40480,201,11988,18771,255,202,12092,11952,255,203,11825,12025,255,204,12067,0,170
76730,201,11308,16429,255,202,11381,11264,255,203,11136,15405,255,204,15453,0,170
76793,201,11305,16428,255,202,11382,11261,255,203,11138,15403,255,204,15450,0,170
76855,201,11304,16430,255,202,11380,11260,255,203,11137,15404,255,204,15449,0,170
76917,201,11304,16431,255,202,11381,11263,255,203,11143,15404,255,204,15449,0,170
76980,201,11303,16430,255,202,11380,11260,255,203,11141,15404,255,204,15452,0,170
77042,201,11306,16432,255,202,11376,11264,255,203,11142,15404,255,204,15450,0,170
77105,201,11303,16435,255,202,11381,11258,255,203,11143,15404,255,204,15452,0,170
77167,201,11312,16428,255,202,11383,11256,255,203,11142,15404,255,204,15452,0,170
77230,201,11302,16430,255,202,11380,11256,255,203,11143,15403,255,204,15452,0,170
77292,201,11307,16438,255,202,11379,11258,255,203,11141,15404,255,204,15452,0,170
77355,201,11311,16431,255,202,11379,11257,255,203,11142,15407,255,204,15452,0,170
77417,201,11306,16429,255,202,11380,11260,255,203,11142,15404,255,204,15451,0,170
77480,201,11300,16431,255,202,11382,11261,255,203,11140,15404,255,204,15453,0,170
77542,201,11301,16425,255,202,11375,11265,255,203,11138,15406,255,204,15452,0,170
77605,201,11302,16434,255,202,11378,11262,255,203,11138,15405,255,204,15450,0,170
77667,201,11298,16430,255,202,11380,11259,255,203,11143,15401,255,204,15450,0,170
77730,201,11308,16432,255,202,11376,11257,255,203,11140,15402,255,204,15451,0,170
77792,201,11307,16429,255,202,11382,11257,255,203,11138,15407,255,204,15450,0,170
77855,201,11302,16431,255,202,11377,11260,255,203,11140,15404,255,204,15453,0,170
77917,201,11306,16429,255,202,11379,11266,255,203,11137,15403,255,204,15452,0,170
77980,201,11302,16432,255,202,11379,11260,255,203,11138,15404,255,204,15449,0,170
78042,201,11304,16439,255,202,11379,11261,255,203,11140,15401,255,204,15452,0,170
78105,201,11302,16428,255,202,11384,11256,255,203,11138,15406,255,204,15452,0,170
78167,201,11305,16429,255,202,11381,11261,255,203,11139,15405,255,204,15452,0,170
78230,201,11303,16429,255,202,11380,11260,255,203,11138,15401,255,204,15452,0,170
78292,201,11307,16426,255,202,11382,11256,255,203,11139,15404,255,204,15452,0,170
78355,201,11308,16430,255,202,11377,11257,255,203,11141,15404,255,204,15453,0,170
78418,201,11307,16428,255,202,11377,11257,255,203,11140,15404,255,204,15451,0,170
78480,201,11304,16429,255,202,11379,11259,255,203,11143,15404,255,204,15453,0,170
78542,201,11301,16429,255,202,11378,11263,255,203,11139,15405,255,204,15454,0,170
78605,201,11302,16427,255,202,11381,11259,255,203,11141,15405,255,204,15449,0,170
78667,201,11305,16431,255,202,11380,11258,255,203,11138,15403,255,204,15453,0,170
78730,201,11307,16433,255,202,11378,11256,255,203,11141,15402,255,204,15450,0,170
78792,201,11304,16427,255,202,11377,11259,255,203,11141,15403,255,204,15450,0,170
78855,201,11304,16430,255,202,11380,11260,255,203,11139,15402,255,204,15449,0,170
78917,201,11302,16424,255,202,11379,11261,255,203,11141,15402,255,204,15452,0,170
78980,201,11304,16428,255,202,11383,11262,255,203,11140,15404,255,204,15449,0,170
79042,201,11304,16428,255,202,11377,11264,255,203,11140,15405,255,204,15448,0,170
79105,201,11305,16430,255,202,11380,11259,255,203,11137,15406,255,204,15450,0,170
79167,201,11306,16423,255,202,11382,11258,255,203,11138,15406,255,204,15452,0,170
79230,201,11307,16429,255,202,11381,11257,255,203,11140,15405,255,204,15447,0,170
79292,201,11306,16429,255,202,11384,11260,255,203,11137,15404,255,204,15452,0,170
79355,201,11304,16423,255,202,11380,11260,255,203,11143,15403,255,204,15452,0,170
79417,201,11301,16425,255,202,11379,11259,255,203,11140,15405,255,204,15454,0,170
79480,201,11302,16427,255,202,11376,11264,255,203,11144,15403,255,204,15451,0,170
79542,201,11304,16432,255,202,11379,11260,255,203,11142,15405,255,204,15453,0,170
79605,201,11308,16432,255,202,11378,11260,255,203,11140,15403,255,204,15452,0,170
79667,201,11307,16432,255,202,11380,11256,255,203,11140,15403,255,204,15451,0,170
79730,201,11302,16430,255,202,11382,11259,255,203,11139,15405,255,204,15453,0,170
79792,201,11304,16433,255,202,11381,11259,255,203,11143,15406,255,204,15450,0,170
79855,201,11305,16428,255,202,11377,11262,255,203,11141,15403,255,204,15453,0,170
79918,201,11305,16431,255,202,11378,11265,255,203,11138,15402,255,204,15452,0,170
79980,201,11306,16426,255,202,11377,11262,255,203,11142,15403,255,204,15450,0,170
80042,201,11302,16426,255,202,11378,11263,255,203,11141,15404,255,204,15453,0,170
80105,201,11303,16427,255,202,11378,11260,255,203,11142,15406,255,204,15451,0,170
80167,201,11305,16426,255,202,11376,11261,255,203,11140,15408,255,204,15453,0,170
80230,201,11306,16431,255,202,11378,11260,255,203,11140,15402,255,204,15452,0,170
80292,201,11303,16418,255,202,11379,11258,255,203,11140,15402,255,204,15453,0,170
80355,201,11305,16426,255,202,11381,11263,255,203,11140,15403,255,204,15451,0,170
80417,201,11308,16428,255,202,11381,11263,255,203,11141,15403,255,204,15450,0,170
80480,201,11302,16430,255,202,11379,11265,255,203,11139,15404,255,204,15451,0,170
80542,201,11303,16426,255,202,11376,11264,255,203,11144,15404,255,204,15451,0,170
80605,201,11305,16430,255,202,11379,11260,255,203,11141,15403,255,204,15451,0,170
80667,201,11308,16425,255,202,11381,11259,255,203,11138,15403,255,204,15452,0,170
80730,201,11304,16428,255,202,11379,11257,255,203,11138,15405,255,204,15452,0,170
80792,201,11308,16428,255,202,11382,11260,255,203,11141,15401,255,204,15451,0,170
80855,201,11306,16421,255,202,11377,11260,255,203,11141,15405,255,204,15454,0,170
80917,201,11301,16432,255,202,11378,11261,255,203,11139,15402,255,204,15451,0,170
80980,201,11305,16424,255,202,11379,11260,255,203,11141,15403,255,204,15456,0,170
81042,201,11303,16433,255,202,11380,11258,255,203,11139,15405,255,204,15454,0,170
81105,201,11303,16427,255,202,11382,11259,255,203,11137,15403,255,204,15453,0,170
81167,201,11301,16427,255,202,11379,11258,255,203,11141,15405,255,204,15450,0,170
81230,201,11302,16425,255,202,11385,11260,255,203,11140,15403,255,204,15451,0,170
81292,201,11302,16432,255,202,11379,11255,255,203,11144,15405,255,204,15454,0,170
81355,201,11304,16424,255,202,11376,11257,255,203,11140,15404,255,204,15454,0,170
81417,201,11297,16433,255,202,11376,11263,255,203,11139,15405,255,204,15451,0,170
81480,201,11303,16426,255,202,11379,11260,255,203,11142,15402,255,204,15451,0,170
81542,201,11303,16431,255,202,11379,11262,255,203,11139,15402,255,204,15452,0,170
81605,201,11304,16430,255,202,11380,11257,255,203,11140,15401,255,204,15451,0,170
81667,201,11302,16423,255,202,11381,11258,255,203,11138,15402,255,204,15451,0,170
81730,201,11305,16425,255,202,11381,11256,255,203,11140,15402,255,204,15450,0,170
81792,201,11305,16431,255,202,11379,11258,255,203,11140,15403,255,204,15450,0,170
81855,201,11307,16425,255,202,11381,11260,255,203,11136,15402,255,204,15452,0,170
81917,201,11307,16421,255,202,11379,11259,255,203,11141,15403,255,204,15447,0,170
81980,201,11300,16433,255,202,11379,11258,255,203,11140,15403,255,204,15451,0,170
82042,201,11302,16425,255,202,11381,11260,255,203,11143,15402,255,204,15452,0,170
82105,201,11306,16428,255,202,11379,11256,255,203,11134,15405,255,204,15451,0,170
82167,201,11305,16420,255,202,11381,11259,255,203,11138,15404,255,204,15448,0,170
82230,201,11305,16428,255,202,11380,11258,255,203,11135,15403,255,204,15450,0,170
82292,201,11301,16419,255,202,11380,11260,255,203,11136,15404,255,204,15451,0,170
82355,201,11308,16426,255,202,11378,11259,255,203,11139,15403,255,204,15447,0,170
82417,201,11305,16426,255,202,11376,11260,255,203,11140,15405,255,204,15450,0,170
82480,201,11301,16428,255,202,11381,11261,255,203,11140,15401,255,204,15450,0,170
82542,201,11305,16433,255,202,11379,11259,255,203,11138,15402,255,204,15450,0,170
82605,201,11302,16423,255,202,11381,11261,255,203,11140,15404,255,204,15451,0,170
82667,201,11309,16423,255,202,11380,11261,255,203,11140,15402,255,204,15450,0,170
82730,201,11306,16421,255,202,11383,11257,255,203,11139,15405,255,204,15449,0,170
82792,201,11305,16426,255,202,11379,11257,255,203,11139,15402,255,204,15453,0,170
82855,201,11302,16426,255,202,11381,11257,255,203,11143,15402,255,204,15453,0,170
82918,201,11305,16427,255,202,11378,11259,255,203,11140,15406,255,204,15452,0,170
82980,201,11306,16430,255,202,11377,11257,255,203,11140,15404,255,204,15452,0,170
83042,201,11303,16428,255,202,11383,11262,255,203,11140,15402,255,204,15452,0,170
83105,201,11306,16425,255,202,11380,11259,255,203,11140,15402,255,204,15453,0,170
83167,201,11306,16425,255,202,11380,11257,255,203,11139,15405,255,204,15451,0,170
83230,201,11303,16429,255,202,11382,11256,255,203,11138,15403,255,204,15450,0,170
83292,201,11309,16421,255,202,11377,11255,255,203,11137,15402,255,204,15448,0,170
83355,201,11302,16422,255,202,11378,11256,255,203,11140,15402,255,204,15450,0,170
83418,201,11303,16428,255,202,11380,11259,255,203,11139,15401,255,204,15449,0,170
83480,201,11301,16425,255,202,11382,11259,255,203,11142,15401,255,204,15451,0,170
83542,201,11306,16428,255,202,11380,11258,255,203,11140,15402,255,204,15450,0,170
83605,201,11305,16424,255,202,11383,11260,255,203,11140,15401,255,204,15446,0,170
83667,201,11306,16427,255,202,11383,11256,255,203,11139,15403,255,204,15447,0,170
83730,201,11308,16419,255,202,11377,11252,255,203,11139,15404,255,204,15449,0,170
83792,201,11306,16424,255,202,11382,11257,255,203,11138,15404,255,204,15452,0,170
83855,201,11302,16427,255,202,11376,11261,255,203,11138,15406,255,204,15452,0,170
83918,201,11303,16426,255,202,11377,11259,255,203,11138,15401,255,204,15448,0,170
83980,201,11302,16430,255,202,11380,11263,255,203,11140,15405,255,204,15450,0,170
84042,201,11304,16429,255,202,11378,11261,255,203,11141,15405,255,204,15451,0,170
84105,201,11305,16423,255,202,11383,11257,255,203,11140,15406,255,204,15445,0,170
84168,201,11305,16425,255,202,11379,11252,255,203,11140,15403,255,204,15450,0,170
84230,201,11303,16425,255,202,11381,11256,255,203,11139,15404,255,204,15447,0,170
84292,201,11304,16430,255,202,11380,11261,255,203,11140,15403,255,204,15449,0,170
84355,201,11303,16423,255,202,11378,11264,255,203,11142,15402,255,204,15451,0,170
84417,201,11303,16425,255,202,11381,11264,255,203,11140,15402,255,204,15449,0,170
84480,201,11301,16429,255,202,11380,11260,255,203,11142,15402,255,204,15452,0,170
84542,201,11302,16426,255,202,11380,11261,255,203,11137,15401,255,204,15453,0,170
84605,201,11306,16421,255,202,11384,11259,255,203,11141,15404,255,204,15452,0,170
84667,201,11304,16429,255,202,11380,11256,255,203,11138,15404,255,204,15450,0,170
84730,201,11303,16424,255,202,11376,11254,255,203,11136,15404,255,204,15450,0,170
84792,201,11306,16422,255,202,11381,11259,255,203,11139,15402,255,204,15449,0,170
84855,201,11307,16428,255,202,11379,11263,255,203,11138,15405,255,204,15451,0,170
84917,201,11304,16429,255,202,11381,11262,255,203,11140,15404,255,204,15449,0,170
84980,201,11300,16426,255,202,11379,11263,255,203,11143,15403,255,204,15453,0,170
85043,201,11300,16424,255,202,11379,11260,255,203,11140,15404,255,204,15450,0,170
85105,201,11307,16424,255,202,11383,11258,255,203,11136,15401,255,204,15450,0,170
85167,201,11303,16426,255,202,11381,11259,255,203,11137,15401,255,204,15451,0,170
85230,201,11306,16426,255,202,11376,11255,255,203,11140,15403,255,204,15449,0,170
85292,201,11304,16421,255,202,11381,11261,255,203,11140,15405,255,204,15451,0,170
85355,201,11304,16426,255,202,11380,11264,255,203,11135,15402,255,204,15449,0,170
85417,201,11302,16428,255,202,11377,11265,255,203,11140,15404,255,204,15449,0,170
85480,201,11301,16425,255,202,11379,11262,255,203,11138,15402,255,204,15450,0,170
85542,201,11303,16424,255,202,11382,11258,255,203,11138,15400,255,204,15452,0,170
85605,201,11303,16420,255,202,11383,11260,255,203,11139,15403,255,204,15451,0,170
85667,201,11310,16428,255,202,11379,11255,255,203,11139,15405,255,204,15450,0,170
85730,201,11305,16424,255,202,11380,11255,255,203,11140,15403,255,204,15452,0,170
85793,201,11307,16422,255,202,11380,11258,255,203,11140,15402,255,204,15450,0,170
85855,201,11301,16427,255,202,11377,11260,255,203,11140,15403,255,204,15452,0,170
85917,201,11302,16422,255,202,11378,11259,255,203,11138,15405,255,204,15451,0,170
85980,201,11306,16427,255,202,11378,11263,255,203,11140,15401,255,204,15450,0,170
86042,201,11303,16424,255,202,11381,11260,255,203,11139,15402,255,204,15448,0,170
86105,201,11302,16425,255,202,11379,11260,255,203,11138,15399,255,204,15450,0,170
86167,201,11303,16426,255,202,11378,11256,255,203,11137,15402,255,204,15448,0,170
86230,201,11302,16427,255,202,11379,11254,255,203,11137,15400,255,204,15450,0,170
86292,201,11307,16422,255,202,11379,11258,255,203,11138,15400,255,204,15449,0,170
86355,201,11305,16425,255,202,11380,11264,255,203,11140,15403,255,204,15449,0,170
86417,201,11305,16427,255,202,11377,11262,255,203,11138,15402,255,204,15449,0,170
86480,201,11300,16424,255,202,11374,11265,255,203,11136,15402,255,204,15451,0,170
86542,201,11304,16430,255,202,11382,11259,255,203,11135,15404,255,204,15452,0,170
86605,201,11305,16428,255,202,11379,11262,255,203,11137,15402,255,204,15451,0,170
86667,201,11303,16426,255,202,11381,11258,255,203,11139,15404,255,204,15450,0,170
86730,201,11308,16426,255,202,11380,11257,255,203,11140,15402,255,204,15448,0,170
86792,201,11305,16423,255,202,11379,11258,255,203,11138,15403,255,204,15449,0,170
86855,201,11306,16424,255,202,11379,11260,255,203,11136,15404,255,204,15449,0,170
86917,201,11303,16426,255,202,11375,11260,255,203,11139,15404,255,204,15450,0,170
86980,201,11300,16423,255,202,11379,11261,255,203,11139,15401,255,204,15451,0,170
87042,201,11304,16430,255,202,11382,11261,255,203,11139,15403,255,204,15449,0,170
87105,201,11301,16424,255,202,11383,11260,255,203,11138,15400,255,204,15450,0,170
87167,201,11305,16423,255,202,11378,11259,255,203,11138,15400,255,204,15447,0,170
87230,201,11306,16426,255,202,11386,11259,255,203,11140,15401,255,204,15449,0,170
87292,201,11300,16422,255,202,11379,11261,255,203,11141,15402,255,204,15449,0,170
87355,201,11302,16426,255,202,11379,11259,255,203,11141,15400,255,204,15453,0,170
87417,201,11302,16425,255,202,11381,11259,255,203,11139,15402,255,204,15449,0,170
87480,201,11299,16426,255,202,11379,11260,255,203,11144,15403,255,204,15450,0,170
87542,201,11299,16426,255,202,11381,11260,255,203,11139,15403,255,204,15453,0,170
87605,201,11303,16427,255,202,11382,11256,255,203,11137,15402,255,204,15450,0,170
87667,201,11305,16425,255,202,11379,11256,255,203,11139,15402,255,204,15447,0,170
87729,201,11302,16425,255,202,11382,11254,255,203,11142,15403,255,204,15448,0,170
87792,201,11306,16424,255,202,11380,11259,255,203,11139,15403,255,204,15449,0,170
87855,201,11303,16426,255,202,11380,11261,255,203,11138,15401,255,204,15447,0,170
87917,201,11304,16421,255,202,11379,11259,255,203,11139,15403,255,204,15450,0,170
87980,201,11302,16425,255,202,11375,11261,255,203,11141,15402,255,204,15449,0,170
88042,201,11302,16421,255,202,11383,11261,255,203,11140,15401,255,204,15449,0,170
88105,201,11307,16423,255,202,11380,11254,255,203,11142,15400,255,204,15450,0,170
88167,201,11303,16426,255,202,11382,11256,255,203,11138,15401,255,204,15447,0,170
88230,201,11302,16421,255,202,11378,11258,255,203,11143,15401,255,204,15451,0,170
88292,201,11305,16428,255,202,11381,11263,255,203,11139,15401,255,204,15449,0,170
88354,201,11302,16433,255,202,11378,11260,255,203,11138,15402,255,204,15449,0,170
88417,201,11305,16427,255,202,11377,11259,255,203,11139,15404,255,204,15451,0,170
88480,201,11302,16425,255,202,11380,11261,255,203,11141,15403,255,204,15451,0,170
88542,201,11301,16429,255,202,11381,11256,255,203,11144,15401,255,204,15449,0,170
88605,201,11304,16430,255,202,11383,11260,255,203,11140,15403,255,204,15448,0,170
88667,201,11304,16424,255,202,11379,11257,255,203,11142,15399,255,204,15452,0,170
88730,201,11304,16423,255,202,11383,11255,255,203,11142,15399,255,204,15448,0,170
88792,201,11303,16422,255,202,11377,11260,255,203,11142,15402,255,204,15448,0,170
88855,201,11303,16426,255,202,11378,11260,255,203,11140,15400,255,204,15451,0,170
88917,201,11301,16423,255,202,11379,11260,255,203,11140,15401,255,204,15448,0,170
88980,201,11301,16429,255,202,11379,11256,255,203,11139,15401,255,204,15449,0,170
89042,201,11301,16426,255,202,11381,11258,255,203,11141,15404,255,204,15448,0,170
89105,201,11303,16418,255,202,11380,11254,255,203,11140,15402,255,204,15450,0,170
89167,201,11308,16423,255,202,11381,11257,255,203,11140,15402,255,204,15451,0,170
89230,201,11304,16421,255,202,11381,11260,255,203,11137,15400,255,204,15452,0,170
89292,201,11306,16426,255,202,11377,11262,255,203,11143,15401,255,204,15449,0,170
89355,201,11303,16423,255,202,11380,11264,255,203,11139,15399,255,204,15449,0,170
89417,201,11301,16427,255,202,11379,11263,255,203,11140,15402,255,204,15447,0,170
89480,201,11305,16430,255,202,11379,11262,255,203,11142,15401,255,204,15449,0,170
89542,201,11305,16423,255,202,11382,11261,255,203,11138,15400,255,204,15451,0,170
89605,201,11306,16428,255,202,11380,11261,255,203,11138,15401,255,204,15448,0,170
89667,201,11307,16423,255,202,11381,11260,255,203,11138,15403,255,204,15449,0,170
89730,201,11304,16428,255,202,11379,11259,255,203,11141,15401,255,204,15449,0,170
89792,201,11306,16426,255,202,11380,11264,255,203,11139,15402,255,204,15448,0,170
89855,201,11299,16426,255,202,11379,11261,255,203,11137,15402,255,204,15452,0,170
89917,201,11303,16423,255,202,11377,11261,255,203,11138,15401,255,204,15449,0,170
89980,201,11300,16424,255,202,11379,11258,255,203,11138,15400,255,204,15450,0,170
90042,201,11301,16421,255,202,11379,11256,255,203,11142,15403,255,204,15452,0,170
90105,201,11302,16417,255,202,11382,11262,255,203,11141,15401,255,204,15450,0,170
90167,201,11306,16422,255,202,11380,11259,255,203,11136,15402,255,204,15448,0,170
90230,201,11304,16426,255,202,11379,11258,255,203,11140,15402,255,204,15451,0,170
90292,201,11300,16427,255,202,11377,11260,255,203,11139,15399,255,204,15451,0,170
90355,201,11299,16431,255,202,11379,11260,255,203,11139,15401,255,204,15449,0,170
90417,201,11303,16432,255,202,11378,11261,255,203,11140,15401,255,204,15450,0,170
90480,201,11301,16427,255,202,11379,11259,255,203,11141,15404,255,204,15450,0,170
90542,201,11303,16429,255,202,11383,11259,255,203,11140,15402,255,204,15448,0,170
90605,201,11305,16421,255,202,11377,11255,255,203,11138,15403,255,204,15447,0,170
90667,201,11309,16424,255,202,11375,11255,255,203,11139,15401,255,204,15450,0,170
90730,201,11305,16430,255,202,11377,11258,255,203,11138,15402,255,204,15445,0,170
90792,201,11302,16428,255,202,11375,11260,255,203,11142,15399,255,204,15449,0,170
90855,201,11304,16427,255,202,11378,11262,255,203,11137,15402,255,204,15450,0,170
90917,201,11300,16423,255,202,11378,11263,255,203,11137,15401,255,204,15448,0,170
90980,201,11307,16432,255,202,11378,11259,255,203,11141,15400,255,204,15449,0,170
91043,201,11306,16427,255,202,11378,11255,255,203,11139,15402,255,204,15449,0,170
91105,201,11304,16425,255,202,11378,11254,255,203,11140,15401,255,204,15448,0,170
91167,201,11306,16423,255,202,11380,11257,255,203,11138,15404,255,204,15450,0,170
91230,201,11301,16425,255,202,11378,11258,255,203,11138,15400,255,204,15450,0,170
91292,201,11307,16421,255,202,11376,11262,255,203,11139,15403,255,204,15452,0,170
91355,201,11303,16429,255,202,11377,11261,255,203,11137,15401,255,204,15448,0,170
91417,201,11301,16424,255,202,11377,11257,255,203,11141,15399,255,204,15450,0,170
91480,201,11302,16428,255,202,11377,11261,255,203,11137,15399,255,204,15448,0,170
91543,201,11301,16425,255,202,11378,11258,255,203,11140,15400,255,204,15447,0,170
91605,201,11302,16420,255,202,11380,11259,255,203,11140,15399,255,204,15452,0,170
91667,201,11304,16424,255,202,11382,11254,255,203,11138,15400,255,204,15448,0,170
91730,201,11308,16416,255,202,11378,11255,255,203,11136,15400,255,204,15446,0,170
91792,201,11304,16417,255,202,11379,11260,255,203,11137,15401,255,204,15446,0,170
91855,201,11300,16422,255,202,11375,11253,255,203,11140,15399,255,204,15447,0,170
91917,201,11305,16421,255,202,11379,11258,255,203,11140,15401,255,204,15446,0,170
91980,201,11302,16420,255,202,11376,11257,255,203,11136,15401,255,204,15448,0,170
92042,201,11305,16423,255,202,11380,11254,255,203,11138,15403,255,204,15447,0,170
92105,201,11302,16420,255,202,11380,11256,255,203,11138,15402,255,204,15450,0,170
92167,201,11304,16425,255,202,11382,11255,255,203,11139,15403,255,204,15449,0,170
92230,201,11306,16422,255,202,11381,11257,255,203,11138,15400,255,204,15448,0,170
92292,201,11303,16419,255,202,11379,11260,255,203,11138,15403,255,204,15448,0,170
92355,201,11304,16427,255,202,11379,11262,255,203,11144,15402,255,204,15446,0,170
92417,201,11303,16422,255,202,11379,11259,255,203,11139,15399,255,204,15446,0,170
92480,201,11309,16422,255,202,11376,11258,255,203,11143,15400,255,204,15449,0,170
92542,201,11306,16422,255,202,11382,11260,255,203,11141,15401,255,204,15447,0,170
92605,201,11308,16419,255,202,11376,11258,255,203,11138,15401,255,204,15445,0,170
92668,201,11312,16425,255,202,11377,11257,255,203,11137,15399,255,204,15449,0,170
92730,201,11306,16422,255,202,11375,11258,255,203,11138,15401,255,204,15446,0,170
92792,201,11307,16424,255,202,11375,11261,255,203,11140,15401,255,204,15450,0,170
92856,201,11298,16419,255,202,11375,11261,255,203,11140,15406,255,204,15449,0,170
92917,201,11299,16417,255,202,11376,11259,255,203,11140,15401,255,204,15446,0,170
92980,201,11306,16424,255,202,11381,11260,255,203,11139,15403,255,204,15450,0,170
93042,201,11309,16421,255,202,11380,11259,255,203,11136,15403,255,204,15447,0,170
93105,201,11304,16429,255,202,11383,11259,255,203,11140,15400,255,204,15448,0,170
93167,201,11303,16422,255,202,11381,11258,255,203,11139,15403,255,204,15443,0,170
93230,201,11304,16420,255,202,11379,11258,255,203,11139,15400,255,204,15447,0,170
93292,201,11303,16419,255,202,11381,11260,255,203,11140,15401,255,204,15447,0,170
93355,201,11302,16423,255,202,11376,11262,255,203,11136,15401,255,204,15446,0,170
93417,201,11302,16426,255,202,11378,11261,255,203,11141,15400,255,204,15447,0,170
93480,201,11305,16422,255,202,11376,11260,255,203,11142,15400,255,204,15446,0,170
93542,201,11303,16421,255,202,11381,11260,255,203,11139,15401,255,204,15447,0,170
93605,201,11305,16425,255,202,11381,11256,255,203,11137,15400,255,204,15448,0,170
93667,201,11304,16425,255,202,11380,11258,255,203,11137,15401,255,204,15449,0,170
93730,201,11300,16425,255,202,11376,11261,255,203,11138,15402,255,204,15448,0,170
93792,201,11301,16421,255,202,11376,11257,255,203,11141,15402,255,204,15448,0,170
93854,201,11302,16426,255,202,11382,11261,255,203,11141,15402,255,204,15448,0,170
93917,201,11301,16425,255,202,11380,11257,255,203,11138,15401,255,204,15447,0,170
93980,201,11304,16427,255,202,11378,11261,255,203,11141,15401,255,204,15446,0,170
94042,201,11306,16418,255,202,11379,11259,255,203,11138,15399,255,204,15447,0,170
94105,201,11304,16424,255,202,11378,11256,255,203,11137,15402,255,204,15446,0,170
94167,201,11311,16420,255,202,11380,11255,255,203,11137,15401,255,204,15446,0,170
94230,201,11304,16422,255,202,11378,11259,255,203,11137,15399,255,204,15446,0,170
94292,201,11306,16424,255,202,11378,11263,255,203,11138,15399,255,204,15449,0,170
94355,201,11307,16424,255,202,11375,11261,255,203,11134,15397,255,204,15446,0,170
94417,201,11305,16422,255,202,11376,11259,255,203,11138,15399,255,204,15446,0,170
94480,201,11305,16427,255,202,11380,11260,255,203,11137,15399,255,204,15447,0,170
94542,201,11307,16427,255,202,11383,11257,255,203,11135,15401,255,204,15450,0,170
94605,201,11306,16426,255,202,11382,11257,255,203,11139,15403,255,204,15449,0,170
94667,201,11306,16426,255,202,11383,11254,255,203,11135,15403,255,204,15448,0,170
94730,201,11308,16420,255,202,11380,11256,255,203,11140,15402,255,204,15446,0,170
94792,201,11303,16422,255,202,11379,11257,255,203,11139,15401,255,204,15449,0,170
