0,201,10255,12813,100,202,10283,10174,50,203,10078,11753,25,204,11809,0,0
2070,201,10253,12806,100,202,10286,10165,50,203,10085,11751,25,204,11806,0,0
2078,201,10250,12804,100,202,10272,10170,50,203,10088,11753,25,204,11811,0,0
2085,201,10256,12794,100,202,10284,10173,50,203,10088,11754,25,204,11813,0,0
2093,201,10266,12810,100,202,10285,10166,50,203,10088,11747,25,204,11807,0,0
2101,201,10250,12791,100,202,10286,10160,50,203,10086,11751,25,204,11811,0,0
2109,201,10263,12808,100,202,10283,10172,50,203,10083,11751,25,204,11808,0,0
2117,201,10263,12804,100,202,10281,10164,50,203,10088,11752,25,204,11810,0,0
2125,201,10251,12802,100,202,10289,10169,50,203,10080,11751,25,204,11811,0,0
2132,201,10261,12795,100,202,10288,10166,50,203,10085,11755,25,204,11811,0,0
2140,201,10249,12801,100,202,10287,10164,50,203,10083,11748,25,204,11806,0,0
2148,201,10259,12805,100,202,10289,10170,50,203,10085,11751,25,204,11813,0,0
2156,201,10257,12791,100,202,10285,10168,50,203,10086,11749,25,204,11809,0,0
2164,201,10254,12798,100,202,10282,10170,50,203,10088,11757,25,204,11803,0,0
2171,201,10254,12796,100,202,10281,10163,50,203,10089,11754,25,204,11812,0,0
2179,201,10250,12799,100,202,10282,10167,50,203,10088,11754,25,204,11802,0,0
2187,201,10262,12799,100,202,10288,10169,50,203,10082,11749,25,204,11810,0,0
2195,201,10254,12801,100,202,10285,10170,50,203,10082,11750,25,204,11812,0,0
2203,201,10255,12806,100,202,10280,10171,50,203,10085,11755,25,204,11813,0,0
2210,201,10259,12803,100,202,10282,10166,50,203,10090,11756,25,204,11810,0,0
2218,201,10249,12800,100,202,10280,10172,50,203,10088,11751,25,204,11809,0,0
2226,201,10253,12818,100,202,10278,10168,50,203,10086,11755,25,204,11810,0,0
2234,201,10255,12804,100,202,10280,10169,50,203,10087,11752,25,204,11805,0,0
2242,201,10253,12804,100,202,10286,10173,50,203,10086,11753,25,204,11805,0,0
2250,201,10248,12809,100,202,10284,10168,50,203,10094,11757,25,204,11799,0,0
2257,201,10252,12801,100,202,10278,10166,50,203,10088,11754,25,204,11809,0,0
2265,201,10262,12795,100,202,10282,10174,50,203,10085,11752,25,204,11808,0,0
2273,201,10258,12803,100,202,10276,10173,50,203,10092,11759,25,204,11812,0,0
2281,201,10260,12795,100,202,10280,10173,50,203,10084,11760,25,204,11807,0,0
2289,201,10259,12810,100,202,10283,10174,50,203,10087,11753,25,204,11802,0,0
2296,201,10258,12796,100,202,10286,10167,50,203,10086,11751,25,204,11806,0,0
2304,201,10255,12800,100,202,10282,10174,50,203,10087,11752,25,204,11806,0,0
2312,201,10262,12800,100,202,10277,10167,50,203,10087,11758,25,204,11806,0,0
2320,201,10251,12800,100,202,10275,10167,50,203,10081,11758,25,204,11806,0,0
2328,201,10251,12809,100,202,10285,10177,50,203,10089,11756,25,204,11806,0,0
2335,201,10251,12809,100,202,10277,10175,50,203,10084,11757,25,204,11805,0,0
2343,201,10259,12795,100,202,10271,10168,50,203,10090,11754,25,204,11806,0,0
2351,201,10258,12808,100,202,10286,10168,50,203,10084,11754,25,204,11807,0,0
2359,201,10257,12813,100,202,10276,10169,50,203,10078,11750,25,204,11810,0,0
2367,201,10259,12792,100,202,10285,10170,50,203,10093,11752,25,204,11803,0,0
2375,201,10250,12797,100,202,10286,10174,50,203,10086,11758,25,204,11806,0,0
2382,201,10254,12792,100,202,10281,10170,50,203,10085,11756,25,204,11806,0,0
2390,201,10250,12810,100,202,10284,10168,50,203,10090,11756,25,204,11806,0,0
2398,201,10252,12794,100,202,10284,10164,50,203,10083,11748,25,204,11806,0,0
2406,201,10253,12792,100,202,10281,10171,50,203,10093,11754,25,204,11813,0,0
2414,201,10259,12801,100,202,10280,10171,50,203,10083,11755,25,204,11804,0,0
2421,201,10260,12808,100,202,10277,10173,50,203,10087,11755,25,204,11806,0,0
2429,201,10265,12806,100,202,10288,10176,50,203,10086,11754,25,204,11812,0,0
2437,201,10261,12797,100,202,10284,10175,50,203,10091,11751,25,204,11804,0,0
2445,201,10260,12795,100,202,10283,10174,50,203,10086,11754,25,204,11803,0,0
2453,201,10269,12790,100,202,10281,10175,50,203,10090,11759,25,204,11809,0,0
2460,201,10251,12795,100,202,10280,10173,50,203,10088,11753,25,204,11807,0,0
2468,201,10256,12801,100,202,10288,10166,50,203,10089,11758,25,204,11813,0,0
2476,201,10265,12795,100,202,10282,10169,50,203,10086,11748,25,204,11805,0,0
2484,201,10256,12800,100,202,10277,10179,50,203,10088,11749,25,204,11813,0,0
2492,201,10264,12807,100,202,10281,10168,50,203,10092,11756,25,204,11817,0,0
2500,201,10259,12804,100,202,10279,10166,50,203,10085,11754,25,204,11805,0,0
2507,201,10258,12804,100,202,10279,10170,50,203,10083,11758,25,204,11808,0,0
2515,201,10259,12806,100,202,10276,10170,50,203,10088,11754,25,204,11812,0,0
2523,201,10255,12803,100,202,10273,10170,50,203,10080,11752,25,204,11804,0,0
2531,201,10257,12809,100,202,10285,10167,50,203,10086,11752,25,204,11809,0,0
2539,201,10254,12812,100,202,10283,10166,50,203,10086,11754,25,204,11812,0,0
2546,201,10257,12804,100,202,10284,10171,50,203,10083,11758,25,204,11806,0,0
2554,201,10262,12801,100,202,10282,10172,50,203,10083,11752,25,204,11811,0,0
2562,201,10260,12804,100,202,10279,10171,50,203,10085,11754,25,204,11810,0,0
2570,201,10261,12796,100,202,10287,10167,50,203,10087,11749,25,204,11808,0,0
2578,201,10256,12805,100,202,10279,10172,50,203,10083,11750,25,204,11803,0,0
2585,201,10258,12810,100,202,10279,10170,50,203,10084,11751,25,204,11807,0,0
2593,201,10259,12800,100,202,10283,10169,50,203,10087,11750,25,204,11808,0,0
2601,201,10259,12809,100,202,10279,10164,50,203,10087,11751,25,204,11805,0,0
2609,201,10259,12804,100,202,10288,10171,50,203,10091,11753,25,204,11806,0,0
2617,201,10261,12812,100,202,10280,10164,50,203,10084,11751,25,204,11807,0,0
2625,201,10258,12813,100,202,10278,10168,50,203,10087,11755,25,204,11813,0,0
2632,201,10261,12805,100,202,10285,10171,50,203,10090,11751,25,204,11803,0,0
2640,201,10255,12796,100,202,10286,10168,50,203,10085,11752,25,204,11803,0,0
2648,201,10258,12793,100,202,10280,10174,50,203,10087,11752,25,204,11810,0,0
2656,201,10257,12800,100,202,10282,10165,50,203,10091,11757,25,204,11807,0,0
2664,201,10248,12794,100,202,10287,10168,50,203,10087,11755,25,204,11808,0,0
2671,201,10257,12812,100,202,10283,10172,50,203,10085,11755,25,204,11806,0,0
2679,201,10252,12808,100,202,10282,10165,50,203,10083,11754,25,204,11806,0,0
2687,201,10257,12800,100,202,10284,10171,50,203,10084,11753,25,204,11804,0,0
2695,201,10252,12802,100,202,10284,10164,50,203,10082,11751,25,204,11806,0,0
2703,201,10249,12809,100,202,10283,10167,50,203,10080,11752,25,204,11813,0,0
2710,201,10263,12814,100,202,10282,10161,50,203,10089,11757,25,204,11804,0,0
2718,201,10256,12799,100,202,10281,10171,50,203,10080,11756,25,204,11811,0,0
2726,201,10261,12795,100,202,10286,10176,50,203,10083,11749,25,204,11811,0,0
2734,201,10259,12801,100,202,10278,10171,50,203,10085,11748,25,204,11806,0,0
2742,201,10253,12793,100,202,10278,10169,50,203,10085,11750,25,204,11802,0,0
2750,201,10261,12816,100,202,10285,10175,50,203,10089,11753,25,204,11815,0,0
2757,201,10252,12800,100,202,10287,10169,50,203,10091,11753,25,204,11808,0,0
2765,201,10256,12811,100,202,10287,10176,50,203,10086,11755,25,204,11806,0,0
2773,201,10260,12807,100,202,10287,10179,50,203,10086,11751,25,204,11807,0,0
2781,201,10256,12804,100,202,10284,10179,50,203,10088,11753,25,204,11815,0,0
2789,201,10260,12792,100,202,10286,10169,50,203,10086,11754,25,204,11809,0,0
2796,201,10258,12800,100,202,10279,10175,50,203,10092,11752,25,204,11807,0,0
2804,201,10262,12797,100,202,10278,10173,50,203,10086,11755,25,204,11811,0,0
2812,201,10261,12799,100,202,10285,10170,50,203,10090,11757,25,204,11810,0,0
2820,201,10256,12788,100,202,10284,10170,50,203,10088,11756,25,204,11809,0,0
2828,201,10262,12796,100,202,10283,10175,50,203,10085,11753,25,204,11813,0,0
2835,201,10266,12805,100,202,10276,10170,50,203,10085,11752,25,204,11812,0,0
2843,201,10258,12807,100,202,10283,10173,50,203,10082,11754,25,204,11807,0,0
2851,201,10262,12810,100,202,10290,10178,50,203,10081,11759,25,204,11806,0,0
2859,201,10255,12789,100,202,10284,10173,50,203,10084,11755,25,204,11804,0,0
2867,201,10254,12802,100,202,10289,10172,50,203,10084,11760,25,204,11809,0,0
2875,201,10258,12800,100,202,10290,10176,50,203,10084,11753,25,204,11805,0,0
2882,201,10263,12800,100,202,10286,10173,50,203,10081,11754,25,204,11803,0,0
2890,201,10257,12792,100,202,10292,10181,50,203,10087,11760,25,204,11805,0,0
2898,201,10249,12809,100,202,10284,10172,50,203,10088,11752,25,204,11809,0,0
2906,201,10259,12811,100,202,10285,10175,50,203,10091,11756,25,204,11805,0,0
2914,201,10265,12800,100,202,10290,10181,50,203,10084,11756,25,204,11800,0,0
2921,201,10256,12808,100,202,10274,10175,50,203,10091,11759,25,204,11805,0,0
2929,201,10258,12795,100,202,10283,10172,50,203,10094,11754,25,204,11805,0,0
2937,201,10255,12809,100,202,10282,10171,50,203,10089,11755,25,204,11808,0,0
2945,201,10259,12808,100,202,10282,10176,50,203,10091,11757,25,204,11807,0,0
2953,201,10257,12795,100,202,10288,10173,50,203,10085,11753,25,204,11813,0,0
2960,201,10259,12799,100,202,10275,10173,50,203,10085,11751,25,204,11803,0,0
2968,201,10259,12802,100,202,10282,10170,50,203,10090,11760,25,204,11808,0,0
2976,201,10255,12802,100,202,10283,10173,50,203,10083,11756,25,204,11812,0,0
2984,201,10255,12803,100,202,10282,10168,50,203,10087,11757,25,204,11805,0,0
2992,201,10263,12805,100,202,10278,10168,50,203,10088,11749,25,204,11810,0,0
3000,201,10259,12799,100,202,10282,10172,50,203,10085,11753,25,204,11807,0,0
3007,201,10261,12794,100,202,10286,10177,50,203,10083,11757,25,204,11806,0,0
3015,201,10263,12809,100,202,10287,10173,50,203,10089,11756,25,204,11809,0,0
3023,201,10260,12803,100,202,10283,10169,50,203,10083,11753,25,204,11812,0,0
3031,201,10260,12811,100,202,10288,10173,50,203,10084,11750,25,204,11810,0,0
3039,201,10256,12802,100,202,10284,10166,50,203,10083,11752,25,204,11813,0,0
3046,201,10265,12806,100,202,10280,10175,50,203,10086,11754,25,204,11809,0,0
3054,201,10257,12797,100,202,10286,10168,50,203,10092,11756,25,204,11807,0,0
3062,201,10260,12813,100,202,10281,10173,50,203,10090,11746,25,204,11806,0,0
3070,201,10255,12808,100,202,10288,10175,50,203,10083,11754,25,204,11812,0,0
3078,201,10254,12807,100,202,10278,10166,50,203,10087,11755,25,204,11810,0,0
3085,201,10254,12812,100,202,10277,10167,50,203,10085,11753,25,204,11803,0,0
3093,201,10258,12804,100,202,10286,10173,50,203,10091,11756,25,204,11806,0,0
3101,201,10258,12821,100,202,10281,10166,50,203,10083,11749,25,204,11803,0,0
3109,201,10259,12791,100,202,10288,10171,50,203,10087,11750,25,204,11811,0,0
3117,201,10262,12785,100,202,10277,10164,50,203,10092,11754,25,204,11810,0,0
3125,201,10256,12834,100,202,10277,10170,50,203,10086,11752,25,204,11808,0,0
3132,201,10260,12780,100,202,10288,10168,50,203,10087,11754,25,204,11803,0,0
3140,201,10256,12773,100,202,10275,10172,50,203,10086,11749,25,204,11807,0,0
3148,201,10262,12808,100,202,10280,10176,50,203,10091,11751,25,204,11809,0,0
3156,201,10265,12805,100,202,10288,10162,50,203,10086,11755,25,204,11812,0,0
3164,201,10260,12809,100,202,10285,10166,50,203,10087,11750,25,204,11812,0,0
3171,201,10262,12822,100,202,10287,10172,50,203,10086,11760,25,204,11805,0,0
3179,201,10261,12803,100,202,10281,10166,50,203,10082,11749,25,204,11808,0,0
3187,201,10268,12801,100,202,10286,10173,50,203,10084,11751,25,204,11800,0,0
3195,201,10255,12801,100,202,10285,10165,50,203,10083,11750,25,204,11810,0,0
3203,201,10258,12787,100,202,10279,10176,50,203,10087,11748,25,204,11811,0,0
3210,201,10256,12798,100,202,10291,10170,50,203,10085,11760,25,204,11810,0,0
3218,201,10255,12810,100,202,10282,10172,50,203,10084,11750,25,204,11809,0,0
3226,201,10252,12811,100,202,10275,10174,50,203,10086,11757,25,204,11809,0,0
3234,201,10252,12798,100,202,10286,10170,50,203,10086,11749,25,204,11803,0,0
3242,201,10257,12811,100,202,10278,10171,50,203,10084,11746,25,204,11806,0,0
3250,201,10256,12806,100,202,10283,10166,50,203,10087,11746,25,204,11810,0,0
3257,201,10254,12803,100,202,10279,10173,50,203,10087,11749,25,204,11802,0,0
3265,201,10255,12808,100,202,10277,10171,50,203,10083,11757,25,204,11803,0,0
3273,201,10265,12800,100,202,10284,10172,50,203,10084,11747,25,204,11809,0,0
3281,201,10257,12797,100,202,10278,10160,50,203,10082,11754,25,204,11806,0,0
3289,201,10257,12797,100,202,10282,10171,50,203,10091,11753,25,204,11805,0,0
3296,201,10254,12799,100,202,10277,10164,50,203,10090,11749,25,204,11805,0,0
3304,201,10251,12799,100,202,10279,10168,50,203,10084,11752,25,204,11799,0,0
3312,201,10255,12809,100,202,10285,10175,50,203,10088,11749,25,204,11804,0,0
3320,201,10262,12806,100,202,10284,10166,50,203,10084,11748,25,204,11812,0,0
3328,201,10260,12797,100,202,10287,10169,50,203,10088,11746,25,204,11800,0,0
3335,201,10263,12799,100,202,10282,10168,50,203,10088,11751,25,204,11809,0,0
3343,201,10250,12802,100,202,10271,10171,50,203,10086,11758,25,204,11811,0,0
3351,201,10264,12791,100,202,10282,10171,50,203,10089,11750,25,204,11812,0,0
3359,201,10250,12812,100,202,10279,10167,50,203,10084,11753,25,204,11806,0,0
3367,201,10259,12793,100,202,10283,10174,50,203,10090,11751,25,204,11813,0,0
3375,201,10258,12790,100,202,10283,10172,50,203,10090,11754,25,204,11805,0,0
3382,201,10259,12803,100,202,10283,10171,50,203,10084,11754,25,204,11807,0,0
3390,201,10262,12796,100,202,10284,10167,50,203,10088,11753,25,204,11815,0,0
3398,201,10255,12803,100,202,10286,10172,50,203,10085,11753,25,204,11809,0,0
3406,201,10259,12800,100,202,10284,10172,50,203,10086,11755,25,204,11812,0,0
3414,201,10253,12790,100,202,10281,10165,50,203,10095,11752,25,204,11806,0,0
3421,201,10248,12792,100,202,10283,10171,50,203,10078,11754,25,204,11812,0,0
3429,201,10261,12798,100,202,10285,10170,50,203,10091,11758,25,204,11808,0,0
3437,201,10259,12795,100,202,10290,10166,50,203,10089,11759,25,204,11801,0,0
3445,201,10260,12804,100,202,10280,10178,50,203,10086,11749,25,204,11804,0,0
3453,201,10261,12814,100,202,10283,10171,50,203,10078,11749,25,204,11806,0,0
3460,201,10254,12810,100,202,10279,10170,50,203,10085,11749,25,204,11804,0,0
3468,201,10263,12812,100,202,10292,10175,50,203,10086,11752,25,204,11807,0,0
3476,201,10256,12808,100,202,10287,10164,50,203,10081,11749,25,204,11809,0,0
3484,201,10260,12818,100,202,10276,10162,50,203,10084,11748,25,204,11805,0,0
3492,201,10264,12814,100,202,10280,10170,50,203,10088,11751,25,204,11810,0,0
3500,201,10255,12808,100,202,10278,10169,50,203,10082,11746,25,204,11808,0,0
3507,201,10262,12810,100,202,10276,10170,50,203,10082,11744,25,204,11805,0,0
3515,201,10258,12793,100,202,10278,10172,50,203,10085,11745,25,204,11811,0,0
3523,201,10256,12811,100,202,10279,10176,50,203,10078,11747,25,204,11812,0,0
3531,201,10259,12805,100,202,10284,10179,50,203,10087,11751,25,204,11812,0,0
3539,201,10250,12814,100,202,10277,10170,50,203,10087,11746,25,204,11812,0,0
3546,201,10257,12807,100,202,10278,10176,50,203,10085,11746,25,204,11809,0,0
3554,201,10252,12814,100,202,10285,10173,50,203,10083,11751,25,204,11814,0,0
3562,201,10255,12796,100,202,10279,10178,50,203,10089,11749,25,204,11809,0,0
3570,201,10256,12792,100,202,10283,10175,50,203,10088,11754,25,204,11808,0,0
3578,201,10255,12798,100,202,10274,10169,50,203,10081,11753,25,204,11806,0,0
3585,201,10255,12784,100,202,10280,10172,50,203,10084,11763,25,204,11801,0,0
3593,201,10252,12791,100,202,10284,10171,50,203,10083,11760,25,204,11801,0,0
3601,201,10251,12798,100,202,10282,10165,50,203,10087,11758,25,204,11797,0,0
3609,201,10252,12806,100,202,10291,10170,50,203,10084,11755,25,204,11792,0,0
3617,201,10258,12797,100,202,10284,10159,50,203,10084,11757,25,204,11795,0,0
3625,201,10257,12799,100,202,10287,10169,50,203,10084,11760,25,204,11796,0,0
3632,201,10261,12804,100,202,10290,10167,50,203,10085,11758,25,204,11797,0,0
3640,201,10256,12806,100,202,10281,10162,50,203,10085,11755,25,204,11801,0,0
3648,201,10255,12807,100,202,10286,10171,50,203,10088,11759,25,204,11801,0,0
3656,201,10262,12803,100,202,10286,10165,50,203,10085,11751,25,204,11802,0,0
3664,201,10263,12806,100,202,10278,10162,50,203,10090,11752,25,204,11804,0,0
3671,201,10255,12808,100,202,10283,10170,50,203,10085,11753,25,204,11806,0,0
3679,201,10259,12800,100,202,10285,10166,50,203,10085,11748,25,204,11804,0,0
3687,201,10258,12808,100,202,10286,10172,50,203,10079,11750,25,204,11806,0,0
3695,201,10256,12801,100,202,10278,10165,50,203,10089,11748,25,204,11814,0,0
3703,201,10254,12799,100,202,10282,10170,50,203,10086,11751,25,204,11819,0,0
3710,201,10253,12799,100,202,10288,10173,50,203,10086,11746,25,204,11819,0,0
3718,201,10251,12804,100,202,10273,10168,50,203,10085,11754,25,204,11816,0,0
3726,201,10254,12793,100,202,10281,10180,50,203,10082,11753,25,204,11814,0,0
3734,201,10258,12804,100,202,10279,10169,50,203,10087,11750,25,204,11811,0,0
3742,201,10256,12778,100,202,10281,10166,50,203,10091,11751,25,204,11806,0,0
3750,201,10269,12796,100,202,10283,10171,50,203,10087,11753,25,204,11803,0,0
3757,201,10255,12814,100,202,10284,10167,50,203,10088,11755,25,204,11796,0,0
3765,201,10260,12802,100,202,10280,10173,50,203,10084,11754,25,204,11786,0,0
3773,201,10267,12799,100,202,10276,10167,50,203,10091,11753,25,204,11788,0,0
3781,201,10264,12812,100,202,10282,10167,50,203,10086,11755,25,204,11792,0,0
3789,201,10271,12814,100,202,10289,10172,50,203,10086,11750,25,204,11788,0,0
3796,201,10266,12804,100,202,10287,10165,50,203,10087,11754,25,204,11792,0,0
3804,201,10262,12815,100,202,10287,10172,50,203,10086,11746,25,204,11796,0,0
3812,201,10266,12800,100,202,10292,10172,50,203,10085,11747,25,204,11796,0,0
3820,201,10256,12818,100,202,10279,10169,50,203,10081,11753,25,204,11799,0,0
3828,201,10262,12805,100,202,10282,10177,50,203,10088,11750,25,204,11798,0,0
3835,201,10260,12795,100,202,10280,10167,50,203,10089,11748,25,204,11800,0,0
3843,201,10251,12821,100,202,10280,10177,50,203,10080,11743,25,204,11813,0,0
3851,201,10261,12790,100,202,10283,10177,50,203,10088,11745,25,204,11819,0,0
3859,201,10252,12801,100,202,10283,10176,50,203,10083,11745,25,204,11825,0,0
3867,201,10258,12794,100,202,10280,10176,50,203,10088,11751,25,204,11829,0,0
3875,201,10251,12781,100,202,10284,10177,50,203,10096,11753,25,204,11829,0,0
3882,201,10258,12799,100,202,10281,10173,50,203,10091,11753,25,204,11815,0,0
3890,201,10255,12806,100,202,10284,10178,50,203,10091,11752,25,204,11818,0,0
3898,201,10251,12791,100,202,10287,10175,50,203,10085,11752,25,204,11819,0,0
3906,201,10252,12786,100,202,10284,10182,50,203,10085,11755,25,204,11808,0,0
3914,201,10258,12785,100,202,10286,10179,50,203,10089,11756,25,204,11800,0,0
3921,201,10255,12798,100,202,10291,10175,50,203,10085,11756,25,204,11797,0,0
3929,201,10271,12810,100,202,10285,10175,50,203,10089,11764,25,204,11786,0,0
3937,201,10260,12797,100,202,10289,10166,50,203,10084,11752,25,204,11783,0,0
3945,201,10255,12791,100,202,10288,10175,50,203,10087,11754,25,204,11786,0,0
3953,201,10255,12801,100,202,10289,10172,50,203,10086,11752,25,204,11787,0,0
3960,201,10258,12820,100,202,10280,10171,50,203,10089,11754,25,204,11796,0,0
3968,201,10264,12810,100,202,10282,10162,50,203,10084,11757,25,204,11794,0,0
3976,201,10258,12787,100,202,10288,10164,50,203,10087,11753,25,204,11798,0,0
3984,201,10253,12816,100,202,10280,10171,50,203,10086,11754,25,204,11801,0,0
3992,201,10263,12808,100,202,10285,10170,50,203,10089,11747,25,204,11799,0,0
4000,201,10247,12829,100,202,10277,10171,50,203,10081,11751,25,204,11813,0,0
4007,201,10256,12801,100,202,10273,10175,50,203,10085,11756,25,204,11815,0,0
4015,201,10254,12792,100,202,10281,10169,50,203,10093,11749,25,204,11822,0,0
4023,201,10255,12793,100,202,10278,10168,50,203,10086,11751,25,204,11823,0,0
4031,201,10255,12814,100,202,10284,10171,50,203,10088,11754,25,204,11832,0,0
4039,201,10245,12814,100,202,10274,10171,50,203,10089,11752,25,204,11826,0,0
4046,201,10253,12796,100,202,10283,10169,50,203,10097,11750,25,204,11820,0,0
4054,201,10253,12797,100,202,10287,10174,50,203,10087,11751,25,204,11820,0,0
4062,201,10247,12804,100,202,10275,10173,50,203,10082,11751,25,204,11796,0,0
4070,201,10255,12791,100,202,10295,10169,50,203,10089,11752,25,204,11791,0,0
4078,201,10250,12803,100,202,10286,10167,50,203,10086,11753,25,204,11775,0,0
4085,201,10250,12806,100,202,10280,10179,50,203,10077,11753,25,204,11772,0,0
4093,201,10253,12822,100,202,10289,10176,50,203,10090,11750,25,204,11770,0,0
4101,201,10242,12809,100,202,10279,10167,50,203,10075,11756,25,204,11782,0,0
4109,201,10262,12807,100,202,10283,10172,50,203,10083,11751,25,204,11787,0,0
4117,201,10252,12819,100,202,10284,10166,50,203,10086,11752,25,204,11785,0,0
4125,201,10252,12850,100,202,10278,10170,50,203,10080,11759,25,204,11827,0,0
