t_s,s1_cm,s2_cm,s3_cm,s4_cm,s5_cm,s6_cm,s7_cm
0.0,61.94,3.02,0.5,0.12,0.31,-0.37,-0.22
2.001,62.02,3.15,1.05,-0.04,0.31,-0.37,-0.1
4.001,62.07,3.33,1.77,0.14,0.29,-0.36,0.45
6.001,62.24,3.61,2.56,0.24,0.24,-0.36,0.54
8.001,60.07,3.76,3.18,0.15,0.25,-0.36,0.89
10.001,56.12,3.82,3.7,0.12,0.2,-0.35,0.97
12.001,52.42,4.03,4.15,0.24,0.27,-0.36,0.97
14.001,48.91,4.2,4.48,0.3,0.36,-0.38,0.95
16.002,45.5,4.46,4.82,0.44,0.38,-0.35,0.81
18.002,42.47,4.63,5.09,0.35,0.29,-0.35,0.81
20.002,40.64,4.89,5.31,0.69,0.25,-0.34,0.84
22.002,39.28,5.19,5.56,0.6,0.2,-0.3,0.85
24.003,38.27,5.32,5.76,0.87,0.43,-0.28,0.83
26.003,37.87,5.41,5.87,0.85,0.46,-0.28,0.78
28.003,37.09,5.55,6.0,0.98,0.38,-0.23,0.79
30.003,36.56,5.61,6.07,0.96,0.48,-0.24,0.8
32.003,35.93,5.74,6.18,1.09,0.22,-0.22,0.82
34.004,35.44,5.84,6.26,1.18,0.58,-0.23,0.84
36.004,34.54,5.92,6.36,1.07,0.53,-0.23,0.78
38.004,34.15,5.97,6.46,1.09,0.67,-0.24,0.79
40.005,33.5,6.05,6.54,1.11,0.65,-0.21,0.8
42.005,33.03,6.17,6.6,1.27,0.65,-0.2,0.76
44.005,32.49,6.2,6.73,1.32,0.85,-0.17,0.79
46.005,31.91,6.29,6.8,1.27,0.72,-0.16,0.78
48.006,31.42,6.45,6.87,1.18,0.83,-0.17,0.76
50.006,30.97,6.45,6.96,1.47,0.88,-0.15,0.75
52.006,30.17,6.63,7.05,1.48,1.02,-0.14,0.77
54.006,29.81,6.6,7.13,1.43,0.81,-0.13,0.72
56.007,29.18,6.71,7.18,1.47,1.09,-0.13,0.7
58.007,28.69,6.85,7.25,1.41,1.12,-0.12,0.74
60.007,28.26,6.93,7.36,1.54,1.25,-0.08,0.73
62.008,27.79,7.01,7.37,1.59,1.33,-0.08,0.72
64.008,27.48,7.07,7.48,1.61,1.42,-0.05,0.7
66.008,26.9,7.13,7.53,1.64,1.56,-0.05,0.7
68.008,26.47,7.25,7.61,1.52,1.59,-0.02,0.67
70.009,25.87,7.35,7.68,1.64,1.66,0.02,0.68
72.009,25.55,7.34,7.71,1.57,1.66,0.04,0.69
74.009,25.05,7.41,7.82,1.59,1.82,0.09,0.64
76.009,24.71,7.5,7.88,1.63,1.77,0.13,0.68
78.009,24.2,7.49,7.93,1.72,1.86,0.17,0.66
80.009,23.74,7.61,7.96,1.75,2.05,0.2,0.66
82.01,23.31,7.6,8.01,1.63,2.05,0.24,0.64
84.01,23.04,7.74,8.08,1.79,2.24,0.28,0.61
86.01,22.71,7.76,8.12,1.77,1.98,0.32,0.6
88.011,22.28,7.81,8.15,1.75,2.12,0.38,0.6
90.011,22.05,7.86,8.23,1.66,2.1,0.42,0.6
92.011,21.49,7.84,8.28,1.86,2.2,0.47,0.58
94.011,21.12,7.91,8.3,1.9,2.22,0.51,0.59
96.011,20.69,8.02,8.34,1.88,2.33,0.55,0.59
98.012,20.5,8.02,8.36,2.0,2.22,0.58,0.58
100.012,20.03,8.0,8.42,1.91,2.33,0.63,0.6
102.012,19.64,8.05,8.45,2.13,2.34,0.65,0.59
104.013,19.29,8.16,8.53,2.06,2.47,0.7,0.58
106.014,18.91,8.2,8.55,2.18,2.27,0.77,0.58
108.014,18.61,8.15,8.58,2.11,2.43,0.8,0.54
110.014,18.33,8.22,8.61,2.11,2.45,0.85,0.55
112.014,18.05,8.28,8.62,2.2,2.48,0.87,0.57
114.015,17.75,8.25,8.66,2.27,2.47,0.89,0.55
116.015,17.55,8.32,8.69,2.36,2.55,0.95,0.55
118.016,17.21,8.3,8.73,2.31,2.59,0.96,0.52
120.016,16.71,8.37,8.72,2.43,2.67,0.97,0.53
122.016,16.46,8.4,8.79,2.25,2.55,1.01,0.52
124.016,16.24,8.42,8.76,2.45,2.57,1.04,0.54
126.017,15.92,8.39,8.82,2.58,2.67,1.08,0.52
128.017,15.77,8.46,8.91,2.51,2.88,1.11,0.53
130.017,15.49,8.51,8.87,2.52,2.83,1.11,0.52
132.018,15.25,8.52,8.9,2.52,2.73,1.11,0.51
134.018,14.89,8.52,8.88,2.63,2.81,1.11,0.49
136.018,14.8,8.54,8.89,2.74,2.94,1.13,0.48
138.018,14.52,8.52,8.92,2.65,3.02,1.09,0.51
140.019,14.2,8.56,8.9,2.65,3.04,1.15,0.51
142.019,14.03,8.52,8.92,2.67,3.02,1.12,0.51
144.019,13.79,8.61,8.94,2.51,2.99,1.12,0.49
146.019,13.47,8.6,8.95,2.63,2.99,1.12,0.5
148.019,13.3,8.62,8.96,2.58,2.92,1.11,0.51
150.02,13.04,8.6,8.97,2.72,2.9,1.12,0.48
152.02,13.0,8.58,8.94,2.67,3.14,1.15,0.46
154.02,12.89,8.54,8.95,2.83,2.97,1.14,0.44
156.02,12.68,8.62,8.97,2.76,3.06,1.14,0.45
158.021,12.39,8.64,8.99,2.85,3.0,1.14,0.43
160.021,12.25,8.58,8.97,2.9,3.02,1.13,0.42
162.021,11.96,8.55,8.97,2.72,3.3,1.13,0.42
164.021,11.92,8.57,8.97,2.92,3.04,1.16,0.44
166.021,11.79,8.51,8.97,2.94,3.13,1.12,0.45
168.021,11.47,8.55,8.98,2.94,3.11,1.13,0.41
170.021,11.39,8.53,8.97,2.9,3.34,1.17,0.43
172.022,11.19,8.53,8.99,2.99,3.23,1.19,0.39
174.022,11.06,8.59,8.98,3.1,3.27,1.14,0.44
176.022,10.91,8.58,8.92,2.88,3.3,1.17,0.48
178.023,10.81,8.63,8.93,3.03,3.18,1.18,0.5
180.023,10.68,8.62,8.89,3.01,3.46,1.19,0.53
182.023,10.68,8.58,8.91,3.15,3.41,1.19,0.59
184.023,10.42,8.52,8.91,3.01,3.44,1.19,0.64
186.024,10.46,8.5,8.88,3.15,3.51,1.23,0.66
188.024,10.29,8.52,8.87,3.26,3.46,1.19,0.69
190.024,10.12,8.53,8.89,3.12,3.49,1.21,0.78
192.024,10.18,8.54,8.87,3.3,3.42,1.19,0.81
194.024,9.95,8.5,8.86,3.21,3.68,1.23,0.84
196.025,9.82,8.53,8.83,3.19,3.56,1.22,0.91
198.025,9.67,8.49,8.85,3.22,3.67,1.2,0.97
200.025,9.73,8.42,8.83,3.35,3.65,1.23,0.97
202.025,9.77,8.4,8.75,3.31,3.54,1.24,0.99
204.025,9.64,8.34,8.76,3.4,3.46,1.24,1.04
206.025,9.62,8.4,8.74,3.26,3.44,1.23,1.08
208.026,9.34,8.46,8.76,3.33,3.49,1.23,1.12
210.026,9.28,8.36,8.68,3.49,3.54,1.24,1.13
212.026,9.34,8.36,8.71,3.42,3.6,1.26,1.2
214.026,9.19,8.32,8.7,3.33,3.54,1.24,1.21
216.027,9.26,8.34,8.68,3.28,3.54,1.28,1.22
218.027,9.26,8.31,8.63,3.42,3.63,1.29,1.21
220.027,9.0,8.32,8.6,3.49,3.63,1.3,1.25
222.027,9.06,8.26,8.6,3.44,3.67,1.3,1.27
224.028,8.81,8.15,8.59,3.49,3.7,1.34,1.27
226.028,9.06,8.21,8.55,3.42,3.77,1.33,1.31
228.028,9.08,8.18,8.55,3.42,3.74,1.36,1.34
230.028,8.72,8.16,8.49,3.55,3.67,1.37,1.36
232.029,8.72,8.07,8.49,3.6,3.68,1.36,1.37
234.029,8.74,8.07,8.45,3.44,3.61,1.4,1.4
236.029,8.72,8.06,8.47,3.49,3.63,1.42,1.43
238.029,8.68,8.1,8.42,3.62,3.67,1.43,1.43
240.029,8.5,8.01,8.42,3.49,3.75,1.41,1.41
242.03,8.55,8.12,8.36,3.57,3.77,1.48,1.43
244.03,8.63,8.0,8.33,3.49,3.86,1.47,1.47
246.03,8.55,7.96,8.31,3.49,3.86,1.51,1.54
248.03,8.38,7.95,8.26,3.55,3.74,1.53,1.54
250.03,8.29,7.95,8.28,3.64,3.79,1.53,1.58
252.03,8.44,7.94,8.25,3.67,3.88,1.55,1.54
254.031,8.29,7.84,8.18,3.55,3.89,1.55,1.57
256.031,8.33,7.9,8.18,3.53,3.82,1.57,1.57
258.031,8.2,7.85,8.13,3.57,3.77,1.59,1.6
260.032,8.22,7.75,8.13,3.53,3.79,1.62,1.59
262.032,8.16,7.68,8.14,3.48,3.79,1.64,1.65
264.032,8.12,7.7,8.1,3.46,3.65,1.64,1.67
266.032,8.33,7.65,8.06,3.6,3.81,1.68,1.68
268.033,8.03,7.62,8.06,3.58,3.7,1.68,1.67
270.033,7.99,7.67,8.04,3.67,3.89,1.69,1.7
272.033,7.95,7.62,8.03,3.6,3.91,1.73,1.76
274.033,7.99,7.62,7.98,3.55,4.0,1.73,1.78
276.033,7.88,7.6,7.95,3.73,3.91,1.75,1.76
278.034,8.07,7.59,7.96,3.58,3.95,1.77,1.78
280.034,7.95,7.55,7.9,3.76,4.0,1.8,1.84
282.034,8.1,7.59,7.89,3.69,3.86,1.81,1.85
284.034,7.99,7.5,7.89,3.64,3.93,1.81,1.8
286.035,7.95,7.48,7.85,3.6,3.79,1.84,1.87
288.035,7.99,7.46,7.8,3.78,3.88,1.84,1.91
290.035,7.95,7.45,7.81,3.91,3.95,1.87,1.89
292.035,7.82,7.43,7.76,3.74,3.98,1.89,1.9
294.036,7.77,7.42,7.7,3.8,3.96,1.93,1.9
296.036,7.84,7.3,7.74,3.89,4.0,1.92,1.94
298.036,7.67,7.34,7.72,3.83,4.0,1.94,1.96
300.036,7.8,7.34,7.66,3.82,3.98,1.97,1.96
302.037,7.75,7.3,7.66,3.74,4.17,1.99,1.97
304.037,7.75,7.25,7.6,3.78,3.88,1.99,2.01
306.037,7.54,7.29,7.59,3.65,4.05,2.0,2.02
308.037,7.54,7.24,7.56,3.82,3.96,2.04,2.03
310.038,7.62,7.23,7.56,3.8,4.05,2.04,2.06
312.038,7.64,7.18,7.55,3.83,4.07,2.06,2.06
314.038,7.49,7.16,7.52,3.78,4.14,2.06,2.06
316.039,7.5,7.18,7.48,3.76,4.12,2.09,2.17
318.039,7.54,7.17,7.45,3.82,4.24,2.11,2.15
320.039,7.5,7.08,7.45,3.85,4.1,2.14,2.17
322.039,7.41,7.09,7.38,3.8,4.05,2.12,2.17
324.04,7.43,7.04,7.41,3.85,4.19,2.14,2.21
326.04,7.32,7.1,7.35,3.8,4.0,2.16,2.2
328.04,7.26,7.01,7.36,3.8,4.1,2.18,2.21
330.04,7.09,6.94,7.33,3.76,4.14,2.19,2.18
332.04,7.26,7.0,7.32,3.67,4.01,2.23,2.22
334.04,7.39,6.91,7.26,3.76,4.01,2.25,2.3
336.04,7.26,6.9,7.28,3.87,4.14,2.23,2.28
338.04,7.24,6.87,7.25,3.92,4.05,2.3,2.26
340.041,7.06,6.83,7.22,3.96,4.03,2.27,2.28
342.041,7.22,6.85,7.22,3.78,4.12,2.29,2.32
344.041,7.06,6.86,7.18,3.87,4.0,2.3,2.3
346.041,7.15,6.82,7.16,3.8,4.14,2.3,2.32
348.042,6.89,6.78,7.15,3.76,4.0,2.34,2.35
350.042,6.87,6.69,7.12,3.78,4.1,2.33,2.4
352.042,7.04,6.76,7.09,3.8,3.98,2.36,2.37
354.042,6.98,6.7,7.08,3.71,4.01,2.37,2.4
356.042,6.83,6.7,7.05,3.78,4.01,2.37,2.39
358.042,6.96,6.69,7.07,3.83,3.98,2.4,2.42
360.042,6.94,6.63,6.99,3.85,4.03,2.4,2.47
362.043,6.87,6.6,7.0,3.85,3.95,2.42,2.43
364.043,6.87,6.64,6.99,3.83,4.07,2.42,2.47
366.043,6.83,6.64,6.95,3.82,3.96,2.43,2.48
368.044,6.94,6.49,6.95,3.74,4.01,2.45,2.49
370.044,6.78,6.47,6.91,3.89,3.89,2.46,2.49
372.044,6.85,6.56,6.9,3.89,4.1,2.48,2.51
374.044,6.79,6.52,6.89,3.89,4.1,2.48,2.54
376.045,6.78,6.47,6.86,3.87,4.1,2.51,2.56
378.045,6.89,6.55,6.85,3.94,4.1,2.51,2.56
380.045,6.59,6.4,6.83,3.94,4.05,2.54,2.58
382.045,6.72,6.39,6.79,3.89,4.01,2.55,2.61
384.045,6.7,6.37,6.77,3.76,4.22,2.57,2.62
386.045,6.93,6.41,6.73,3.91,4.1,2.57,2.61
388.046,6.74,6.35,6.74,3.85,4.08,2.61,2.6
390.046,6.68,6.37,6.73,3.96,4.14,2.6,2.66
392.046,6.7,6.32,6.72,3.74,4.08,2.61,2.65
394.046,6.59,6.34,6.66,4.03,4.0,2.63,2.65
396.047,6.59,6.28,6.7,3.91,4.12,2.66,2.68
398.047,6.61,6.26,6.65,3.83,4.12,2.64,2.65
400.047,6.59,6.26,6.65,3.78,4.05,2.69,2.69
402.048,6.51,6.19,6.64,3.85,4.15,2.68,2.69
404.048,6.61,6.23,6.62,3.94,4.24,2.69,2.74
406.048,6.57,6.22,6.59,3.83,4.28,2.72,2.73
408.048,6.42,6.29,6.56,3.91,4.17,2.72,2.74
410.048,6.51,6.12,6.55,3.89,4.24,2.73,2.73
412.049,6.38,6.15,6.54,3.78,4.1,2.72,2.78
414.049,6.42,6.18,6.56,4.07,4.19,2.75,2.77
416.049,6.42,6.2,6.51,3.85,4.21,2.75,2.8
418.049,6.42,6.13,6.5,3.96,4.15,2.78,2.79
420.049,6.29,6.18,6.47,3.85,4.24,2.79,2.81
422.05,6.23,6.09,6.45,3.92,4.15,2.8,2.84
424.05,6.27,6.09,6.42,4.01,4.17,2.81,2.83
426.05,6.2,6.05,6.44,4.01,4.31,2.82,2.84
428.05,6.29,6.06,6.41,3.91,4.19,2.81,2.85
430.05,6.27,6.06,6.41,3.96,4.24,2.81,2.91
432.05,6.12,6.0,6.36,4.09,4.03,2.87,2.9
434.05,6.08,5.95,6.36,4.0,4.19,2.85,2.89
436.051,6.35,5.95,6.32,4.07,4.14,2.87,2.89
438.051,6.06,5.99,6.32,3.94,4.31,2.89,2.93
440.051,6.27,5.91,6.32,4.0,4.24,2.9,2.93
442.051,6.36,5.91,6.31,3.92,4.26,2.91,2.92
444.052,6.2,5.95,6.28,4.0,4.19,2.95,2.92
446.052,6.14,5.87,6.25,4.12,4.24,2.94,2.93
448.052,6.1,5.88,6.24,4.03,4.33,2.94,2.96
450.052,6.1,5.9,6.23,4.09,4.17,2.93,2.95
452.053,6.05,5.79,6.21,3.92,4.17,2.96,2.97
454.053,6.05,5.82,6.2,4.09,4.36,2.96,3.02
456.053,6.03,5.86,6.17,3.98,4.12,2.97,2.99
458.053,5.93,5.83,6.18,3.94,4.21,2.99,3.01
460.054,5.95,5.81,6.17,3.94,4.15,3.0,3.02
462.054,6.05,5.78,6.19,3.92,4.24,3.02,3.04
464.054,5.95,5.8,6.12,3.82,4.21,3.0,3.02
466.054,5.92,5.74,6.1,3.8,4.33,3.02,3.07
468.054,6.01,5.74,6.08,3.87,4.35,3.04,3.07
470.054,6.06,5.71,6.1,3.87,4.21,3.02,3.05
472.054,5.97,5.68,6.04,4.01,4.21,3.06,3.08
474.054,5.99,5.66,6.06,4.03,4.19,3.06,3.11
476.055,5.88,5.72,6.01,4.0,4.28,3.07,3.1
478.055,5.9,5.68,6.02,4.14,4.17,3.1,3.14
480.055,5.9,5.68,6.01,4.03,4.28,3.08,3.12
482.055,5.82,5.6,5.96,3.94,4.26,3.09,3.14
484.055,5.8,5.61,5.98,4.05,4.21,3.09,3.15
486.055,5.8,5.65,5.93,3.98,4.36,3.1,3.14
488.055,5.77,5.66,5.96,4.03,4.33,3.14,3.15
490.055,5.75,5.64,5.95,4.05,4.35,3.16,3.17
492.056,5.73,5.57,5.96,3.85,4.29,3.13,3.17
494.056,5.77,5.6,5.93,3.96,4.15,3.14,3.16
496.056,5.82,5.52,5.9,3.98,4.31,3.18,3.2
498.056,5.9,5.54,5.89,3.96,4.17,3.18,3.23
500.056,5.82,5.59,5.88,3.92,4.21,3.18,3.19
502.056,5.77,5.48,5.85,3.92,4.17,3.17,3.22
504.056,5.71,5.53,5.85,4.07,4.31,3.19,3.22
506.056,5.69,5.48,5.83,4.0,4.26,3.19,3.22
508.056,5.63,5.49,5.84,3.87,4.22,3.18,3.23
510.057,5.78,5.48,5.81,3.96,4.28,3.18,3.25
512.057,5.6,5.42,5.78,3.91,4.28,3.23,3.23
514.057,5.62,5.35,5.75,4.03,4.24,3.23,3.31
516.057,5.75,5.4,5.76,4.09,4.28,3.19,3.26
518.058,5.5,5.35,5.74,3.98,4.24,3.23,3.26
520.058,5.58,5.53,5.77,4.1,4.47,3.25,3.27
522.058,5.56,5.38,5.75,4.05,4.43,3.24,3.3
524.058,5.49,5.37,5.74,4.1,4.48,3.29,3.32
526.059,5.75,5.39,5.71,4.1,4.42,3.26,3.32
528.059,5.6,5.35,5.66,4.21,4.35,3.26,3.32
530.059,5.58,5.37,5.65,4.12,4.52,3.32,3.31
532.059,5.77,5.26,5.69,4.18,4.4,3.28,3.33
534.059,5.73,5.34,5.66,4.14,4.24,3.3,3.34
536.059,5.62,5.24,5.64,4.05,4.21,3.32,3.32
538.059,5.58,5.31,5.63,4.1,4.35,3.3,3.34
540.06,5.65,5.31,5.64,4.03,4.4,3.33,3.34
542.06,5.58,5.3,5.6,4.25,4.38,3.35,3.37
544.06,5.63,5.22,5.59,4.03,4.35,3.35,3.37
546.06,5.56,5.23,5.57,4.14,4.36,3.36,3.38
548.06,5.58,5.2,5.56,4.01,4.42,3.39,3.37
550.06,5.69,5.24,5.55,4.05,4.43,3.35,3.39
552.061,5.56,5.23,5.55,4.1,4.48,3.36,3.37
554.061,5.69,5.23,5.51,4.09,4.26,3.4,3.43
556.061,5.58,5.19,5.51,4.16,4.42,3.39,3.4
558.061,5.6,5.17,5.52,4.09,4.5,3.39,3.43
560.062,5.45,5.08,5.51,4.19,4.42,3.4,3.42
562.062,5.52,5.07,5.5,4.07,4.31,3.39,3.42
564.062,5.47,5.09,5.48,4.14,4.36,3.39,3.43
566.063,5.34,5.13,5.46,4.09,4.28,3.41,3.44
568.063,5.28,5.09,5.48,4.14,4.43,3.42,3.44
570.063,5.3,5.15,5.43,4.12,4.35,3.42,3.46
572.063,5.22,5.03,5.41,4.03,4.29,3.4,3.47
574.063,5.35,5.09,5.41,3.96,4.42,3.44,3.45
576.063,5.45,5.01,5.4,4.07,4.38,3.47,3.49
578.064,5.32,4.95,5.39,4.19,4.31,3.47,3.52
580.064,5.3,5.06,5.37,4.09,4.4,3.47,3.47
582.064,5.39,5.03,5.4,4.09,4.42,3.46,3.47
584.064,5.35,5.03,5.37,4.01,4.45,3.5,3.47
586.065,5.24,4.92,5.38,4.03,4.38,3.48,3.52
588.065,5.17,4.99,5.34,4.03,4.29,3.51,3.52
590.065,5.41,4.97,5.35,4.05,4.26,3.51,3.52
592.066,5.26,4.95,5.36,4.1,4.24,3.5,3.5
594.066,5.06,5.0,5.3,4.01,4.29,3.5,3.51
596.066,5.02,4.97,5.28,4.01,4.36,3.52,3.53
598.066,5.22,5.0,5.31,4.07,4.38,3.52,3.51
600.067,5.02,4.93,5.28,3.96,4.38,3.5,3.53
602.067,5.07,4.96,5.26,4.25,4.35,3.53,3.56
604.067,5.07,4.94,5.26,4.01,4.26,3.49,3.54
606.067,5.11,4.86,5.22,4.1,4.38,3.53,3.55
608.068,5.32,4.95,5.26,4.21,4.54,3.52,3.56
610.068,5.35,4.88,5.21,4.3,4.4,3.52,3.57
612.068,5.15,4.89,5.2,4.23,4.47,3.55,3.55
614.068,5.22,4.88,5.22,4.21,4.35,3.54,3.56
616.068,5.17,4.84,5.19,4.21,4.48,3.53,3.56
618.068,5.24,4.87,5.21,4.16,4.4,3.53,3.58
620.068,5.2,4.83,5.18,4.18,4.42,3.56,3.6
622.068,5.13,4.8,5.17,4.19,4.43,3.53,3.58
624.068,5.22,4.89,5.18,4.14,4.35,3.56,3.58
626.069,5.04,4.75,5.16,4.23,4.38,3.56,3.62
628.069,4.94,4.78,5.17,4.21,4.42,3.58,3.6
630.069,5.19,4.79,5.16,4.23,4.38,3.57,3.61
632.069,5.19,4.78,5.12,4.23,4.42,3.57,3.61
634.069,5.06,4.74,5.13,4.01,4.31,3.58,3.6
636.069,5.04,4.78,5.13,4.21,4.47,3.57,3.59
638.07,4.85,4.77,5.12,4.16,4.5,3.6,3.62
640.07,4.91,4.77,5.1,4.12,4.42,3.6,3.63
642.07,5.15,4.8,5.1,4.03,4.31,3.6,3.62
644.07,5.04,4.73,5.08,4.18,4.42,3.6,3.66
646.07,5.0,4.73,5.08,4.1,4.33,3.62,3.62
648.07,4.91,4.75,5.07,4.09,4.28,3.61,3.65
650.07,5.0,4.71,5.03,3.96,4.33,3.62,3.65
652.07,4.87,4.71,5.03,4.12,4.36,3.6,3.63
654.07,5.04,4.65,5.07,4.07,4.38,3.59,3.63
656.071,4.91,4.72,5.02,4.14,4.29,3.6,3.65
658.071,4.76,4.74,5.04,4.1,4.36,3.61,3.68
660.071,4.68,4.65,5.0,3.96,4.45,3.62,3.64
662.071,4.72,4.68,4.98,4.12,4.42,3.65,3.67
664.071,4.83,4.71,4.97,4.07,4.42,3.63,3.68
666.071,4.79,4.63,4.95,4.09,4.43,3.63,3.67
668.072,5.02,4.65,4.96,4.16,4.36,3.64,3.68
670.072,4.85,4.65,4.97,4.12,4.42,3.62,3.68
672.072,4.94,4.65,4.96,4.39,4.47,3.63,3.69
674.072,4.79,4.63,4.97,4.21,4.5,3.66,3.69
676.072,4.91,4.6,4.93,4.18,4.33,3.69,3.68
678.072,4.91,4.6,4.96,4.27,4.54,3.68,3.69
680.073,5.02,4.62,4.92,4.25,4.43,3.64,3.69
682.073,4.79,4.6,4.89,4.14,4.55,3.64,3.66
684.073,4.83,4.57,4.93,4.27,4.45,3.63,3.69
686.073,4.91,4.61,4.92,4.3,4.47,3.67,3.71
688.073,4.91,4.55,4.94,4.28,4.42,3.67,3.69
690.073,4.96,4.61,4.9,4.23,4.55,3.65,3.71
692.073,4.89,4.51,4.92,4.34,4.54,3.7,3.7
694.074,4.92,4.63,4.87,4.19,4.47,3.66,3.72
696.074,4.83,4.56,4.86,4.18,4.38,3.68,3.72
698.074,4.74,4.51,4.86,4.18,4.38,3.69,3.74
700.074,4.77,4.55,4.85,4.1,4.42,3.71,3.74
702.074,4.79,4.55,4.86,4.14,4.28,3.68,3.72
704.075,4.87,4.5,4.85,4.19,4.42,3.67,3.75
706.075,4.77,4.5,4.83,4.19,4.42,3.68,3.73
708.075,4.68,4.48,4.82,4.0,4.47,3.69,3.75
710.075,4.55,4.5,4.81,4.27,4.38,3.7,3.74
712.076,4.55,4.44,4.82,4.07,4.33,3.72,3.73
714.076,4.7,4.45,4.83,4.14,4.45,3.69,3.75
716.076,4.51,4.54,4.81,4.1,4.29,3.72,3.7
718.076,4.61,4.48,4.76,4.12,4.5,3.7,3.73
720.077,4.62,4.5,4.8,4.21,4.38,3.7,3.72
722.077,4.81,4.45,4.8,4.16,4.36,3.7,3.75
724.077,4.62,4.55,4.76,4.07,4.4,3.72,3.75
726.077,4.61,4.42,4.75,4.05,4.26,3.71,3.74
728.077,4.46,4.38,4.78,4.09,4.47,3.69,3.75
730.077,4.61,4.48,4.78,4.01,4.24,3.73,3.75
732.077,4.42,4.43,4.74,4.19,4.38,3.7,3.76
734.078,4.46,4.46,4.76,4.14,4.36,3.73,3.73
736.078,4.38,4.4,4.74,4.12,4.42,3.74,3.76
738.078,4.49,4.39,4.7,3.96,4.31,3.73,3.75
740.078,4.53,4.39,4.7,4.03,4.36,3.74,3.76
742.078,4.61,4.44,4.74,4.09,4.28,3.75,3.76
744.078,4.44,4.37,4.69,4.03,4.29,3.71,3.77
746.079,4.64,4.39,4.7,4.05,4.33,3.72,3.75
748.079,4.57,4.37,4.71,4.12,4.36,3.71,3.74
750.079,4.59,4.35,4.7,4.07,4.36,3.74,3.76
752.079,4.57,4.29,4.65,4.09,4.38,3.71,3.76
754.079,4.53,4.36,4.69,4.05,4.36,3.75,3.78
756.08,4.55,4.35,4.67,4.01,4.31,3.73,3.76
758.08,4.49,4.32,4.68,4.19,4.36,3.75,3.77
760.08,4.53,4.3,4.67,4.16,4.28,3.73,3.74
762.08,4.53,4.28,4.67,4.09,4.31,3.73,3.76
764.08,4.61,4.3,4.67,4.21,4.24,3.75,3.77
766.08,4.57,4.34,4.65,4.09,4.35,3.75,3.76
768.081,4.42,4.4,4.63,4.14,4.33,3.75,3.76
770.081,4.59,4.28,4.63,4.21,4.35,3.76,3.75
772.081,4.7,4.36,4.63,4.21,4.35,3.75,3.76
774.081,4.53,4.29,4.64,4.12,4.47,3.75,3.76
776.082,4.48,4.25,4.63,4.18,4.35,3.76,3.79
778.082,4.61,4.24,4.61,4.23,4.54,3.75,3.81
780.082,4.57,4.29,4.6,4.23,4.48,3.76,3.78
782.082,4.48,4.29,4.58,4.14,4.24,3.78,3.8
784.082,4.57,4.34,4.6,4.16,4.38,3.75,3.75
786.082,4.49,4.27,4.57,4.16,4.42,3.75,3.75
